rank,team,power_rating,off_rating,def_rating,adj_off_ppa,adj_def_ppa,adj_off_sr,adj_def_sr,games
1,LSU,38.1,53.5,15.3,0.355,-0.162,0.585,0.322,14
2,Ohio State,35.4,49.3,14.0,0.301,-0.185,0.549,0.322,14
3,Alabama,34.1,48.5,14.4,0.287,-0.199,0.551,0.374,12
4,Clemson,30.4,41.4,11.0,0.185,-0.235,0.512,0.323,14
5,Wisconsin,27.1,40.6,13.6,0.17,-0.194,0.52,0.327,14
6,Oklahoma,24.8,47.1,22.3,0.263,-0.074,0.553,0.386,13
7,Auburn,23.0,34.3,11.2,0.087,-0.226,0.468,0.314,12
8,Utah,22.7,36.8,14.1,0.13,-0.194,0.466,0.349,13
9,Minnesota,21.0,42.9,21.9,0.21,-0.085,0.512,0.394,12
10,Georgia,20.7,34.8,14.1,0.089,-0.193,0.485,0.345,13
11,Oregon,20.6,36.8,16.1,0.13,-0.172,0.463,0.375,13
12,Michigan,19.6,36.3,16.7,0.114,-0.149,0.484,0.343,13
13,Florida,18.8,38.5,19.7,0.15,-0.114,0.481,0.376,11
14,Navy,17.3,40.6,23.4,0.189,-0.063,0.474,0.399,12
15,Notre Dame,16.9,33.7,16.8,0.08,-0.159,0.461,0.372,13
16,Penn State,16.6,35.5,18.9,0.112,-0.116,0.456,0.353,12
17,Texas,16.4,41.0,24.6,0.185,-0.048,0.5,0.415,13
18,Baylor,16.0,32.9,16.9,0.067,-0.165,0.462,0.386,13
19,Memphis,15.1,39.8,24.7,0.171,-0.04,0.486,0.397,13
20,Iowa,12.9,30.2,17.3,0.021,-0.156,0.466,0.383,13
21,Texas A&M,12.8,32.6,19.8,0.052,-0.11,0.488,0.374,12
22,UCF,12.6,35.5,22.8,0.117,-0.071,0.444,0.397,12
23,Iowa State,11.8,35.8,24.0,0.113,-0.055,0.466,0.405,12
24,Mississippi State,11.1,35.9,24.8,0.113,-0.049,0.47,0.424,12
25,Washington,11.1,28.6,17.5,0.003,-0.158,0.444,0.395,12
26,Air Force,10.5,34.3,23.9,0.074,-0.05,0.5,0.388,12
27,USC,9.8,39.0,29.2,0.151,0.007,0.502,0.462,13
28,TCU,9.5,28.1,18.6,-0.001,-0.122,0.435,0.355,11
29,Oklahoma State,9.3,33.1,23.9,0.07,-0.059,0.463,0.41,12
30,North Carolina,9.2,36.8,27.5,0.121,-0.008,0.485,0.434,12
31,Ole Miss,7.5,32.3,24.8,0.064,-0.044,0.446,0.412,11
32,Indiana,7.3,32.2,24.9,0.05,-0.043,0.474,0.412,12
33,Cincinnati,7.2,27.5,20.4,-0.009,-0.107,0.431,0.387,14
34,Tulane,6.7,33.4,26.7,0.072,-0.017,0.469,0.421,12
35,App State,6.7,29.2,22.5,0.035,-0.066,0.393,0.374,13
36,Nebraska,5.9,30.1,24.2,0.028,-0.055,0.447,0.416,12
37,Tennessee,5.9,29.0,23.1,0.021,-0.069,0.42,0.405,12
38,Kentucky,5.4,30.1,24.6,0.035,-0.043,0.426,0.403,12
39,Michigan State,5.4,24.9,19.6,-0.048,-0.109,0.422,0.362,13
40,Florida Atlantic,5.2,29.4,24.2,0.025,-0.047,0.423,0.395,13
41,Virginia Tech,4.8,28.3,23.5,0.003,-0.047,0.433,0.368,11
42,Missouri,4.7,24.5,19.8,-0.048,-0.104,0.407,0.359,11
43,California,4.2,26.8,22.6,-0.004,-0.081,0.392,0.412,12
44,Boise State,4.2,30.6,26.4,0.038,-0.018,0.439,0.411,13
45,Louisiana,4.2,33.8,29.6,0.071,0.004,0.486,0.485,13
46,Kansas State,4.1,28.1,24.0,0.003,-0.048,0.423,0.39,12
47,Oregon State,3.8,33.2,29.4,0.084,0.019,0.433,0.442,11
48,Pittsburgh,3.7,21.5,17.9,-0.1,-0.138,0.413,0.362,12
49,SMU,3.6,31.4,27.8,0.055,0.0,0.432,0.425,13
50,Washington State,3.5,35.5,31.9,0.094,0.053,0.498,0.46,12
51,Florida State,2.8,27.0,24.1,-0.007,-0.06,0.406,0.423,12
52,South Carolina,2.3,24.4,22.1,-0.053,-0.079,0.414,0.39,11
53,Miami,1.7,24.2,22.5,-0.049,-0.063,0.396,0.365,12
54,Illinois,1.3,25.4,24.2,-0.026,-0.06,0.389,0.423,13
55,Tulsa,1.2,25.8,24.6,-0.025,-0.034,0.4,0.379,12
56,Arizona State,1.2,26.4,25.2,-0.02,-0.041,0.414,0.42,12
57,Stanford,1.0,30.4,29.3,0.04,0.009,0.426,0.463,12
58,Virginia,0.9,31.9,30.9,0.042,0.055,0.479,0.418,13
59,Purdue,0.9,29.3,28.4,0.019,0.005,0.434,0.435,12
60,Western Kentucky,0.9,25.0,24.1,-0.054,-0.048,0.437,0.394,12
61,Louisville,0.8,36.2,35.3,0.129,0.108,0.442,0.462,12
62,Hawai'i,0.7,34.7,34.0,0.09,0.086,0.478,0.464,14
63,Northwestern,0.7,20.3,19.6,-0.104,-0.115,0.373,0.375,12
64,Texas Tech,0.3,30.4,30.1,0.033,0.038,0.442,0.424,11
65,Wyoming,0.2,24.3,24.1,-0.052,-0.056,0.407,0.411,12
66,Buffalo,-0.4,24.5,24.9,-0.052,-0.041,0.415,0.407,12
67,Louisiana Tech,-0.7,25.9,26.6,-0.038,-0.032,0.437,0.454,12
68,Colorado,-1.1,30.2,31.3,0.035,0.043,0.433,0.458,12
69,Temple,-1.2,21.5,22.7,-0.091,-0.075,0.391,0.4,12
70,BYU,-2.0,27.8,29.8,-0.006,0.019,0.434,0.456,12
71,Fresno State,-2.1,28.8,30.9,0.011,0.037,0.433,0.459,11
72,Southern Miss,-2.3,24.6,26.8,-0.04,-0.004,0.39,0.396,12
73,West Virginia,-2.8,23.1,25.9,-0.063,-0.035,0.385,0.43,11
74,Boston College,-3.0,31.0,34.0,0.051,0.085,0.424,0.465,12
75,Arizona,-3.0,28.5,31.5,0.017,0.035,0.407,0.486,11
76,South Florida,-3.3,23.4,26.7,-0.058,-0.031,0.385,0.452,11
77,San Diego State,-3.4,18.1,21.5,-0.144,-0.085,0.383,0.379,12
78,Wake Forest,-3.8,25.1,28.9,-0.039,0.017,0.41,0.427,12
79,UAB,-4.3,19.2,23.5,-0.123,-0.056,0.376,0.388,13
80,Western Michigan,-4.6,26.2,30.8,-0.02,0.027,0.404,0.474,12
81,Kansas,-4.6,29.7,34.3,0.036,0.084,0.41,0.477,11
82,Houston,-4.6,27.9,32.5,0.002,0.071,0.421,0.441,11
83,Army,-4.7,25.6,30.3,-0.038,0.034,0.426,0.44,11
84,Central Michigan,-4.7,25.5,30.1,-0.033,0.032,0.406,0.439,13
85,Middle Tennessee,-4.8,30.2,35.0,0.036,0.093,0.428,0.486,11
86,Ohio,-5.4,31.8,37.2,0.05,0.137,0.459,0.466,12
87,Marshall,-5.4,22.5,27.9,-0.078,-0.0,0.398,0.429,12
88,Ball State,-5.8,28.4,34.2,0.008,0.088,0.423,0.464,11
89,Colorado State,-6.3,25.3,31.6,-0.043,0.061,0.424,0.43,11
90,Arkansas State,-6.7,25.9,32.6,-0.017,0.067,0.387,0.453,12
91,Georgia Southern,-6.7,20.9,27.6,-0.091,0.001,0.368,0.414,12
92,Georgia Tech,-6.9,24.1,31.0,-0.046,0.046,0.384,0.439,11
93,UCLA,-7.0,28.4,35.4,0.005,0.111,0.431,0.457,12
94,Florida International,-7.1,23.7,30.8,-0.057,0.038,0.395,0.452,12
95,Liberty,-7.2,25.2,32.4,-0.039,0.066,0.411,0.449,11
96,Duke,-7.5,17.6,25.1,-0.145,-0.032,0.366,0.396,11
97,San José State,-8.0,28.5,36.6,0.001,0.115,0.446,0.494,11
98,Maryland,-8.4,20.9,29.2,-0.097,0.01,0.379,0.455,11
99,Utah State,-8.6,22.4,31.0,-0.085,0.039,0.411,0.458,12
100,Charlotte,-8.8,28.7,37.5,0.015,0.136,0.419,0.48,12
101,Troy,-9.4,28.5,37.9,0.004,0.135,0.44,0.5,11
102,UL Monroe,-9.5,29.2,38.7,0.028,0.154,0.41,0.487,11
103,Eastern Michigan,-9.9,29.7,39.6,0.024,0.156,0.437,0.516,12
104,Arkansas,-10.1,23.9,33.9,-0.06,0.089,0.41,0.453,11
105,Syracuse,-10.8,24.0,34.8,-0.05,0.098,0.39,0.466,11
106,Vanderbilt,-11.5,19.7,31.1,-0.114,0.036,0.373,0.47,11
107,Miami (OH),-11.5,17.3,28.8,-0.142,0.011,0.348,0.438,13
108,NC State,-11.7,19.1,30.7,-0.129,0.043,0.386,0.436,11
109,Georgia State,-11.9,26.4,38.3,-0.025,0.149,0.424,0.483,11
110,Kent State,-12.1,27.4,39.5,-0.018,0.153,0.448,0.519,12
111,North Texas,-12.6,21.2,33.9,-0.098,0.084,0.396,0.463,11
112,Northern Illinois,-13.2,20.1,33.3,-0.101,0.072,0.359,0.467,11
113,UTSA,-14.3,21.9,36.2,-0.08,0.11,0.381,0.493,11
114,UNLV,-14.7,20.9,35.7,-0.093,0.108,0.373,0.476,11
115,Nevada,-14.8,18.9,33.7,-0.129,0.093,0.38,0.437,12
116,Coastal Carolina,-15.1,22.6,37.7,-0.081,0.128,0.408,0.508,11
117,Rice,-15.5,17.2,32.7,-0.148,0.075,0.357,0.438,12
118,New Mexico,-16.4,21.4,37.8,-0.097,0.157,0.398,0.444,11
119,South Alabama,-16.7,14.4,31.1,-0.182,0.033,0.33,0.476,11
120,Rutgers,-17.0,15.1,32.1,-0.176,0.062,0.34,0.445,12
121,Toledo,-17.2,23.2,40.4,-0.061,0.182,0.387,0.486,11
122,East Carolina,-17.7,24.8,42.5,-0.039,0.207,0.397,0.51,10
123,New Mexico State,-18.2,19.7,37.9,-0.117,0.133,0.379,0.505,11
124,Old Dominion,-19.4,11.4,30.8,-0.232,0.041,0.33,0.444,11
125,Texas State,-19.8,14.5,34.4,-0.177,0.085,0.322,0.48,10
126,UTEP,-23.4,20.6,44.0,-0.099,0.236,0.374,0.499,11
127,UConn,-25.6,16.9,42.5,-0.15,0.202,0.35,0.522,11
128,Bowling Green,-32.0,11.8,43.7,-0.225,0.227,0.327,0.509,11
129,Akron,-34.5,2.2,36.7,-0.352,0.109,0.255,0.512,12
130,Massachusetts,-42.9,9.7,52.6,-0.244,0.345,0.292,0.579,11
